"run","Blank","Consumer Shock Probability","Consumer Distribution Deviation","Consumer Initial Endowment","Consumer Income","Bank Assets Visible","Consumer Shock Multiplier","All Consumers Visible","Bank Initial Endowment","Consumer Mean Rate of Consumption","Consumer Short Term Payout","Bank Long Term Asset Return","Bank Short Term Asset Return","randomSeed","Consumer Long Term Payout","Expected Average Withdrawal","Bank Count","Consumer Count","Bank Cost 2","Consumer Group Size"
657,0.656,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666895432,1.73913,42500.0,1,100,5000.0,10
659,0.658,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666894741,1.73913,42500.0,1,100,5000.0,10
661,0.66,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666894115,1.73913,42500.0,1,100,5000.0,10
663,0.662,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666893340,1.73913,42500.0,1,100,5000.0,10
665,0.664,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666892698,1.73913,42500.0,1,100,5000.0,10
667,0.666,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666891999,1.73913,42500.0,1,100,5000.0,10
669,0.668,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666891305,1.73913,42500.0,1,100,5000.0,10
671,0.67,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666890529,1.73913,42500.0,1,100,5000.0,10
673,0.672,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666889487,1.73913,42500.0,1,100,5000.0,10
675,0.674,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666888148,1.73913,42500.0,1,100,5000.0,10
677,0.676,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666887323,1.73913,42500.0,1,100,5000.0,10
679,0.678,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666886542,1.73913,42500.0,1,100,5000.0,10
681,0.68,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666885608,1.73913,42500.0,1,100,5000.0,10
683,0.682,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666884959,1.73913,42500.0,1,100,5000.0,10
685,0.684,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666884174,1.73913,42500.0,1,100,5000.0,10
687,0.686,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666883404,1.73913,42500.0,1,100,5000.0,10
689,0.688,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666882670,1.73913,42500.0,1,100,5000.0,10
691,0.69,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666881945,1.73913,42500.0,1,100,5000.0,10
693,0.692,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666881191,1.73913,42500.0,1,100,5000.0,10
695,0.694,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666880509,1.73913,42500.0,1,100,5000.0,10
697,0.696,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666879832,1.73913,42500.0,1,100,5000.0,10
699,0.698,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666879058,1.73913,42500.0,1,100,5000.0,10
701,0.7,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666878423,1.73913,42500.0,1,100,5000.0,10
703,0.702,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666877816,1.73913,42500.0,1,100,5000.0,10
705,0.704,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666877077,1.73913,42500.0,1,100,5000.0,10
707,0.706,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666876473,1.73913,42500.0,1,100,5000.0,10
709,0.708,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666875754,1.73913,42500.0,1,100,5000.0,10
711,0.71,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666874856,1.73913,42500.0,1,100,5000.0,10
713,0.712,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666874128,1.73913,42500.0,1,100,5000.0,10
715,0.714,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666873482,1.73913,42500.0,1,100,5000.0,10
717,0.716,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666872662,1.73913,42500.0,1,100,5000.0,10
719,0.718,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666871959,1.73913,42500.0,1,100,5000.0,10
721,0.72,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666871177,1.73913,42500.0,1,100,5000.0,10
723,0.722,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666870325,1.73913,42500.0,1,100,5000.0,10
725,0.724,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666869690,1.73913,42500.0,1,100,5000.0,10
727,0.726,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666868914,1.73913,42500.0,1,100,5000.0,10
729,0.728,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666868318,1.73913,42500.0,1,100,5000.0,10
731,0.73,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666867696,1.73913,42500.0,1,100,5000.0,10
733,0.732,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666867065,1.73913,42500.0,1,100,5000.0,10
735,0.734,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666866268,1.73913,42500.0,1,100,5000.0,10
737,0.736,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666865550,1.73913,42500.0,1,100,5000.0,10
739,0.738,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666864866,1.73913,42500.0,1,100,5000.0,10
741,0.74,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666864258,1.73913,42500.0,1,100,5000.0,10
743,0.742,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666863497,1.73913,42500.0,1,100,5000.0,10
745,0.744,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666862728,1.73913,42500.0,1,100,5000.0,10
747,0.746,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666862076,1.73913,42500.0,1,100,5000.0,10
749,0.748,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666861462,1.73913,42500.0,1,100,5000.0,10
751,0.75,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666860722,1.73913,42500.0,1,100,5000.0,10
753,0.752,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666860179,1.73913,42500.0,1,100,5000.0,10
755,0.754,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666859372,1.73913,42500.0,1,100,5000.0,10
757,0.756,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666858738,1.73913,42500.0,1,100,5000.0,10
759,0.758,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666857964,1.73913,42500.0,1,100,5000.0,10
761,0.76,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666857265,1.73913,42500.0,1,100,5000.0,10
763,0.762,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666856582,1.73913,42500.0,1,100,5000.0,10
765,0.764,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666855850,1.73913,42500.0,1,100,5000.0,10
767,0.766,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666855248,1.73913,42500.0,1,100,5000.0,10
769,0.768,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666854377,1.73913,42500.0,1,100,5000.0,10
771,0.77,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666853770,1.73913,42500.0,1,100,5000.0,10
773,0.772,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666853056,1.73913,42500.0,1,100,5000.0,10
775,0.774,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666852356,1.73913,42500.0,1,100,5000.0,10
777,0.776,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666851618,1.73913,42500.0,1,100,5000.0,10
779,0.778,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666850991,1.73913,42500.0,1,100,5000.0,10
781,0.78,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666850295,1.73913,42500.0,1,100,5000.0,10
783,0.782,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666849443,1.73913,42500.0,1,100,5000.0,10
785,0.784,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666848770,1.73913,42500.0,1,100,5000.0,10
787,0.786,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666848062,1.73913,42500.0,1,100,5000.0,10
789,0.788,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666847274,1.73913,42500.0,1,100,5000.0,10
791,0.79,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666846460,1.73913,42500.0,1,100,5000.0,10
793,0.792,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666845688,1.73913,42500.0,1,100,5000.0,10
795,0.794,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666845097,1.73913,42500.0,1,100,5000.0,10
797,0.796,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666844340,1.73913,42500.0,1,100,5000.0,10
799,0.798,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666843557,1.73913,42500.0,1,100,5000.0,10
801,0.8,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666842832,1.73913,42500.0,1,100,5000.0,10
803,0.802,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666842077,1.73913,42500.0,1,100,5000.0,10
805,0.804,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666841379,1.73913,42500.0,1,100,5000.0,10
807,0.806,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666840677,1.73913,42500.0,1,100,5000.0,10
809,0.808,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666840017,1.73913,42500.0,1,100,5000.0,10
811,0.81,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666839283,1.73913,42500.0,1,100,5000.0,10
813,0.812,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666838139,1.73913,42500.0,1,100,5000.0,10
815,0.814,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666837338,1.73913,42500.0,1,100,5000.0,10
817,0.816,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666836627,1.73913,42500.0,1,100,5000.0,10
819,0.818,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666835785,1.73913,42500.0,1,100,5000.0,10
821,0.82,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666834960,1.73913,42500.0,1,100,5000.0,10
823,0.822,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666834136,1.73913,42500.0,1,100,5000.0,10
825,0.824,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666833446,1.73913,42500.0,1,100,5000.0,10
827,0.826,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666832712,1.73913,42500.0,1,100,5000.0,10
829,0.828,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666832039,1.73913,42500.0,1,100,5000.0,10
831,0.83,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666831324,1.73913,42500.0,1,100,5000.0,10
833,0.832,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666830668,1.73913,42500.0,1,100,5000.0,10
835,0.834,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666829825,1.73913,42500.0,1,100,5000.0,10
837,0.836,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666829201,1.73913,42500.0,1,100,5000.0,10
839,0.838,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666828517,1.73913,42500.0,1,100,5000.0,10
841,0.84,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666827781,1.73913,42500.0,1,100,5000.0,10
843,0.842,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666826983,1.73913,42500.0,1,100,5000.0,10
845,0.844,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666826260,1.73913,42500.0,1,100,5000.0,10
847,0.846,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666825544,1.73913,42500.0,1,100,5000.0,10
849,0.848,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666824722,1.73913,42500.0,1,100,5000.0,10
851,0.85,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666823907,1.73913,42500.0,1,100,5000.0,10
853,0.852,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666823150,1.73913,42500.0,1,100,5000.0,10
855,0.854,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666822482,1.73913,42500.0,1,100,5000.0,10
857,0.856,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666821784,1.73913,42500.0,1,100,5000.0,10
859,0.858,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666820971,1.73913,42500.0,1,100,5000.0,10
861,0.86,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666820288,1.73913,42500.0,1,100,5000.0,10
863,0.862,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666819455,1.73913,42500.0,1,100,5000.0,10
865,0.864,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666818647,1.73913,42500.0,1,100,5000.0,10
867,0.866,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666817820,1.73913,42500.0,1,100,5000.0,10
869,0.868,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666817011,1.73913,42500.0,1,100,5000.0,10
871,0.87,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666816340,1.73913,42500.0,1,100,5000.0,10
873,0.872,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666815522,1.73913,42500.0,1,100,5000.0,10
875,0.874,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666814707,1.73913,42500.0,1,100,5000.0,10
877,0.876,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666813853,1.73913,42500.0,1,100,5000.0,10
879,0.878,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666813086,1.73913,42500.0,1,100,5000.0,10
881,0.88,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666812179,1.73913,42500.0,1,100,5000.0,10
883,0.882,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666811357,1.73913,42500.0,1,100,5000.0,10
885,0.884,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666810615,1.73913,42500.0,1,100,5000.0,10
887,0.886,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666809819,1.73913,42500.0,1,100,5000.0,10
889,0.888,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666808765,1.73913,42500.0,1,100,5000.0,10
891,0.89,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666807452,1.73913,42500.0,1,100,5000.0,10
893,0.892,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666806732,1.73913,42500.0,1,100,5000.0,10
895,0.894,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666805861,1.73913,42500.0,1,100,5000.0,10
897,0.896,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666805232,1.73913,42500.0,1,100,5000.0,10
899,0.898,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666804695,1.73913,42500.0,1,100,5000.0,10
901,0.9,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666803936,1.73913,42500.0,1,100,5000.0,10
903,0.902,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666803100,1.73913,42500.0,1,100,5000.0,10
905,0.904,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666802476,1.73913,42500.0,1,100,5000.0,10
907,0.906,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666801709,1.73913,42500.0,1,100,5000.0,10
909,0.908,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666801055,1.73913,42500.0,1,100,5000.0,10
911,0.91,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666800201,1.73913,42500.0,1,100,5000.0,10
913,0.912,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666799594,1.73913,42500.0,1,100,5000.0,10
915,0.914,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666798810,1.73913,42500.0,1,100,5000.0,10
917,0.916,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666798056,1.73913,42500.0,1,100,5000.0,10
919,0.918,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666797387,1.73913,42500.0,1,100,5000.0,10
921,0.92,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666796556,1.73913,42500.0,1,100,5000.0,10
923,0.922,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666795689,1.73913,42500.0,1,100,5000.0,10
925,0.924,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666794828,1.73913,42500.0,1,100,5000.0,10
927,0.926,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666794139,1.73913,42500.0,1,100,5000.0,10
929,0.928,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666793284,1.73913,42500.0,1,100,5000.0,10
931,0.93,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666792450,1.73913,42500.0,1,100,5000.0,10
933,0.932,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666791790,1.73913,42500.0,1,100,5000.0,10
935,0.934,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666790980,1.73913,42500.0,1,100,5000.0,10
937,0.936,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666790293,1.73913,42500.0,1,100,5000.0,10
939,0.938,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666789493,1.73913,42500.0,1,100,5000.0,10
941,0.94,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666788730,1.73913,42500.0,1,100,5000.0,10
943,0.942,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666787601,1.73913,42500.0,1,100,5000.0,10
945,0.944,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666786869,1.73913,42500.0,1,100,5000.0,10
947,0.946,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666786182,1.73913,42500.0,1,100,5000.0,10
949,0.948,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666785462,1.73913,42500.0,1,100,5000.0,10
951,0.95,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666784643,1.73913,42500.0,1,100,5000.0,10
953,0.952,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666783701,1.73913,42500.0,1,100,5000.0,10
955,0.954,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666783083,1.73913,42500.0,1,100,5000.0,10
957,0.956,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666782429,1.73913,42500.0,1,100,5000.0,10
959,0.958,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666781543,1.73913,42500.0,1,100,5000.0,10
961,0.96,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666780824,1.73913,42500.0,1,100,5000.0,10
963,0.962,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666780118,1.73913,42500.0,1,100,5000.0,10
965,0.964,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666779503,1.73913,42500.0,1,100,5000.0,10
967,0.966,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666778563,1.73913,42500.0,1,100,5000.0,10
969,0.968,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666777747,1.73913,42500.0,1,100,5000.0,10
971,0.97,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666777129,1.73913,42500.0,1,100,5000.0,10
973,0.972,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666776487,1.73913,42500.0,1,100,5000.0,10
975,0.974,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666775634,1.73913,42500.0,1,100,5000.0,10
977,0.976,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666774846,1.73913,42500.0,1,100,5000.0,10
979,0.978,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666774071,1.73913,42500.0,1,100,5000.0,10
981,0.98,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666773092,1.73913,42500.0,1,100,5000.0,10
983,0.982,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666772224,1.73913,42500.0,1,100,5000.0,10
985,0.984,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666771385,1.73913,42500.0,1,100,5000.0,10
987,0.986,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666770310,1.73913,42500.0,1,100,5000.0,10
989,0.988,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666769488,1.73913,42500.0,1,100,5000.0,10
991,0.99,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666768684,1.73913,42500.0,1,100,5000.0,10
